workerId,areaCode,ppm,at
W-1200,CDU-III,0.8,2026-09-06T00:00:00
W-1200,CDU-III,1.6,2026-09-06T00:30:00
W-1200,CDU-III,1.0,2026-09-06T01:00:00
W-1200,CDU-III,1.4,2026-09-06T01:30:00
W-1200,CDU-III,1.0,2026-09-06T02:00:00
W-1200,CDU-III,0.7,2026-09-06T02:30:00
W-1200,CDU-III,1.7,2026-09-06T03:00:00
W-1200,CDU-III,1.6,2026-09-06T03:30:00
W-1200,CDU-III,3.4,2026-09-06T04:00:00
W-1200,CDU-III,2.8,2026-09-06T04:30:00
W-1200,CDU-III,0.7,2026-09-06T05:00:00
W-1200,CDU-III,1.0,2026-09-06T05:30:00
W-1200,CDU-III,0.6,2026-09-06T06:00:00
W-1200,CDU-III,1.4,2026-09-06T06:30:00
W-1200,CDU-III,3.4,2026-09-06T07:00:00
W-1200,CDU-III,1.8,2026-09-06T07:30:00
W-1203,ETP,3.7,2026-09-06T08:00:00
W-1203,ETP,4.2,2026-09-06T08:30:00
W-1203,ETP,0.8,2026-09-06T09:00:00
W-1203,ETP,1.2,2026-09-06T09:30:00
W-1203,ETP,1.1,2026-09-06T10:00:00
W-1203,ETP,1.0,2026-09-06T10:30:00
W-1203,ETP,1.2,2026-09-06T11:00:00
W-1203,ETP,0.6,2026-09-06T11:30:00
W-1203,ETP,3.4,2026-09-06T12:00:00
W-1203,ETP,2.9,2026-09-06T12:30:00
W-1203,ETP,0.9,2026-09-06T13:00:00
W-1203,ETP,1.0,2026-09-06T13:30:00
W-1203,ETP,0.8,2026-09-06T14:00:00
W-1203,ETP,1.0,2026-09-06T14:30:00
W-1203,ETP,0.9,2026-09-06T15:00:00
W-1203,ETP,0.7,2026-09-06T15:30:00
W-1206,TF,0.7,2026-09-06T16:00:00
W-1206,TF,0.3,2026-09-06T16:30:00
W-1206,TF,0.4,2026-09-06T17:00:00
W-1206,TF,0.3,2026-09-06T17:30:00
W-1206,TF,0.7,2026-09-06T18:00:00
W-1206,TF,0.6,2026-09-06T18:30:00
W-1206,TF,0.4,2026-09-06T19:00:00
W-1206,TF,0.7,2026-09-06T19:30:00
W-1206,TF,0.4,2026-09-06T20:00:00
W-1206,TF,0.5,2026-09-06T20:30:00
W-1206,TF,0.3,2026-09-06T21:00:00
W-1206,TF,0.6,2026-09-06T21:30:00
W-1206,TF,0.5,2026-09-06T22:00:00
W-1206,TF,0.4,2026-09-06T22:30:00
W-1206,TF,0.5,2026-09-06T23:00:00
W-1206,TF,0.5,2026-09-06T23:30:00
W-1209,SRU,5.7,2026-09-06T00:00:00
W-1209,SRU,2.6,2026-09-06T00:30:00
W-1209,SRU,3.5,2026-09-06T01:00:00
W-1209,SRU,2.9,2026-09-06T01:30:00
W-1209,SRU,5.1,2026-09-06T02:00:00
W-1209,SRU,3.1,2026-09-06T02:30:00
W-1209,SRU,4.6,2026-09-06T03:00:00
W-1209,SRU,13.0,2026-09-06T03:30:00
W-1209,SRU,3.7,2026-09-06T04:00:00
W-1209,SRU,5.1,2026-09-06T04:30:00
W-1209,SRU,4.9,2026-09-06T05:00:00
W-1209,SRU,5.2,2026-09-06T05:30:00
W-1209,SRU,3.8,2026-09-06T06:00:00
W-1209,SRU,5.4,2026-09-06T06:30:00
W-1209,SRU,2.6,2026-09-06T07:00:00
W-1209,SRU,2.5,2026-09-06T07:30:00
W-1212,ARU,4.7,2026-09-06T08:00:00
W-1212,ARU,1.9,2026-09-06T08:30:00
W-1212,ARU,3.8,2026-09-06T09:00:00
W-1212,ARU,2.3,2026-09-06T09:30:00
W-1212,ARU,2.6,2026-09-06T10:00:00
W-1212,ARU,4.5,2026-09-06T10:30:00
W-1212,ARU,2.1,2026-09-06T11:00:00
W-1212,ARU,3.5,2026-09-06T11:30:00
W-1212,ARU,2.3,2026-09-06T12:00:00
W-1212,ARU,2.9,2026-09-06T12:30:00
W-1212,ARU,3.2,2026-09-06T13:00:00
W-1212,ARU,3.5,2026-09-06T13:30:00
W-1212,ARU,2.9,2026-09-06T14:00:00
W-1212,ARU,2.0,2026-09-06T14:30:00
W-1212,ARU,3.7,2026-09-06T15:00:00
W-1212,ARU,5.8,2026-09-06T15:30:00
W-1215,SWS,2.1,2026-09-06T16:00:00
W-1215,SWS,3.3,2026-09-06T16:30:00
W-1215,SWS,5.3,2026-09-06T17:00:00
W-1215,SWS,3.4,2026-09-06T17:30:00
W-1215,SWS,5.4,2026-09-06T18:00:00
W-1215,SWS,3.5,2026-09-06T18:30:00
W-1215,SWS,4.4,2026-09-06T19:00:00
W-1215,SWS,3.5,2026-09-06T19:30:00
W-1215,SWS,3.9,2026-09-06T20:00:00
W-1215,SWS,4.4,2026-09-06T20:30:00
W-1215,SWS,4.0,2026-09-06T21:00:00
W-1215,SWS,2.2,2026-09-06T21:30:00
W-1215,SWS,4.2,2026-09-06T22:00:00
W-1215,SWS,2.3,2026-09-06T22:30:00
W-1215,SWS,4.9,2026-09-06T23:00:00
W-1215,SWS,13.8,2026-09-06T23:30:00
W-1218,DCU,2.1,2026-09-06T00:00:00
W-1218,DCU,2.1,2026-09-06T00:30:00
W-1218,DCU,2.3,2026-09-06T01:00:00
W-1218,DCU,3.4,2026-09-06T01:30:00
W-1218,DCU,2.2,2026-09-06T02:00:00
W-1218,DCU,3.4,2026-09-06T02:30:00
W-1218,DCU,2.7,2026-09-06T03:00:00
W-1218,DCU,1.4,2026-09-06T03:30:00
W-1218,DCU,2.5,2026-09-06T04:00:00
W-1218,DCU,1.9,2026-09-06T04:30:00
W-1218,DCU,1.6,2026-09-06T05:00:00
W-1218,DCU,3.1,2026-09-06T05:30:00
W-1218,DCU,2.3,2026-09-06T06:00:00
W-1218,DCU,2.1,2026-09-06T06:30:00
W-1218,DCU,1.5,2026-09-06T07:00:00
W-1218,DCU,4.1,2026-09-06T07:30:00
W-1221,HCU,1.8,2026-09-06T08:00:00
W-1221,HCU,1.1,2026-09-06T08:30:00
W-1221,HCU,2.3,2026-09-06T09:00:00
W-1221,HCU,1.1,2026-09-06T09:30:00
W-1221,HCU,1.2,2026-09-06T10:00:00
W-1221,HCU,1.1,2026-09-06T10:30:00
W-1221,HCU,2.0,2026-09-06T11:00:00
W-1221,HCU,2.2,2026-09-06T11:30:00
W-1221,HCU,1.7,2026-09-06T12:00:00
W-1221,HCU,1.8,2026-09-06T12:30:00
W-1221,HCU,2.2,2026-09-06T13:00:00
W-1221,HCU,2.2,2026-09-06T13:30:00
W-1221,HCU,1.9,2026-09-06T14:00:00
W-1221,HCU,2.0,2026-09-06T14:30:00
W-1221,HCU,1.2,2026-09-06T15:00:00
W-1221,HCU,1.6,2026-09-06T15:30:00
W-1224,DHDT,2.1,2026-09-06T16:00:00
W-1224,DHDT,2.0,2026-09-06T16:30:00
W-1224,DHDT,1.8,2026-09-06T17:00:00
W-1224,DHDT,0.9,2026-09-06T17:30:00
W-1224,DHDT,1.0,2026-09-06T18:00:00
W-1224,DHDT,1.4,2026-09-06T18:30:00
W-1224,DHDT,1.3,2026-09-06T19:00:00
W-1224,DHDT,0.8,2026-09-06T19:30:00
W-1224,DHDT,1.8,2026-09-06T20:00:00
W-1224,DHDT,2.0,2026-09-06T20:30:00
W-1224,DHDT,0.9,2026-09-06T21:00:00
W-1224,DHDT,1.3,2026-09-06T21:30:00
W-1224,DHDT,1.1,2026-09-06T22:00:00
W-1224,DHDT,1.7,2026-09-06T22:30:00
W-1224,DHDT,4.7,2026-09-06T23:00:00
W-1224,DHDT,3.2,2026-09-06T23:30:00
W-1227,CDU-III,1.6,2026-09-06T00:00:00
W-1227,CDU-III,1.5,2026-09-06T00:30:00
W-1227,CDU-III,1.1,2026-09-06T01:00:00
W-1227,CDU-III,0.7,2026-09-06T01:30:00
W-1227,CDU-III,1.4,2026-09-06T02:00:00
W-1227,CDU-III,1.4,2026-09-06T02:30:00
W-1227,CDU-III,0.6,2026-09-06T03:00:00
W-1227,CDU-III,0.9,2026-09-06T03:30:00
W-1227,CDU-III,1.6,2026-09-06T04:00:00
W-1227,CDU-III,0.8,2026-09-06T04:30:00
W-1227,CDU-III,1.6,2026-09-06T05:00:00
W-1227,CDU-III,0.9,2026-09-06T05:30:00
W-1227,CDU-III,2.6,2026-09-06T06:00:00
W-1227,CDU-III,3.1,2026-09-06T06:30:00
W-1227,CDU-III,0.6,2026-09-06T07:00:00
W-1227,CDU-III,0.7,2026-09-06T07:30:00
W-1230,ETP,1.2,2026-09-06T08:00:00
W-1230,ETP,0.5,2026-09-06T08:30:00
W-1230,ETP,0.8,2026-09-06T09:00:00
W-1230,ETP,1.0,2026-09-06T09:30:00
W-1230,ETP,1.3,2026-09-06T10:00:00
W-1230,ETP,2.5,2026-09-06T10:30:00
W-1230,ETP,4.4,2026-09-06T11:00:00
W-1230,ETP,3.3,2026-09-06T11:30:00
W-1230,ETP,1.3,2026-09-06T12:00:00
W-1230,ETP,0.8,2026-09-06T12:30:00
W-1230,ETP,0.8,2026-09-06T13:00:00
W-1230,ETP,0.8,2026-09-06T13:30:00
W-1230,ETP,1.2,2026-09-06T14:00:00
W-1230,ETP,1.2,2026-09-06T14:30:00
W-1230,ETP,1.1,2026-09-06T15:00:00
W-1230,ETP,1.0,2026-09-06T15:30:00
W-1233,TF,0.4,2026-09-06T16:00:00
W-1233,TF,0.6,2026-09-06T16:30:00
W-1233,TF,0.3,2026-09-06T17:00:00
W-1233,TF,0.6,2026-09-06T17:30:00
W-1233,TF,0.7,2026-09-06T18:00:00
W-1233,TF,0.6,2026-09-06T18:30:00
W-1233,TF,0.5,2026-09-06T19:00:00
W-1233,TF,0.7,2026-09-06T19:30:00
W-1233,TF,0.6,2026-09-06T20:00:00
W-1233,TF,0.3,2026-09-06T20:30:00
W-1233,TF,0.7,2026-09-06T21:00:00
W-1233,TF,0.3,2026-09-06T21:30:00
W-1233,TF,0.6,2026-09-06T22:00:00
W-1233,TF,0.4,2026-09-06T22:30:00
W-1233,TF,0.5,2026-09-06T23:00:00
W-1233,TF,0.4,2026-09-06T23:30:00
W-1101,SRU,4.9,2026-09-07T00:00:00
W-1101,SRU,3.3,2026-09-07T00:30:00
W-1101,SRU,15.2,2026-09-07T01:00:00
W-1101,SRU,19.3,2026-09-07T01:30:00
W-1101,SRU,2.3,2026-09-07T02:00:00
W-1101,SRU,2.1,2026-09-07T02:30:00
W-1101,SRU,5.4,2026-09-07T03:00:00
W-1101,SRU,5.3,2026-09-07T03:30:00
W-1101,SRU,3.2,2026-09-07T04:00:00
W-1101,SRU,9.1,2026-09-07T04:30:00
W-1101,SRU,14.8,2026-09-07T05:00:00
W-1101,SRU,9.5,2026-09-07T05:30:00
W-1101,SRU,3.2,2026-09-07T06:00:00
W-1101,SRU,4.0,2026-09-07T06:30:00
W-1101,SRU,4.7,2026-09-07T07:00:00
W-1101,SRU,8.1,2026-09-07T07:30:00
W-1104,ARU,4.0,2026-09-07T08:00:00
W-1104,ARU,1.9,2026-09-07T08:30:00
W-1104,ARU,3.4,2026-09-07T09:00:00
W-1104,ARU,3.8,2026-09-07T09:30:00
W-1104,ARU,2.4,2026-09-07T10:00:00
W-1104,ARU,4.3,2026-09-07T10:30:00
W-1104,ARU,4.2,2026-09-07T11:00:00
W-1104,ARU,4.7,2026-09-07T11:30:00
W-1104,ARU,2.1,2026-09-07T12:00:00
W-1104,ARU,3.6,2026-09-07T12:30:00
W-1104,ARU,4.7,2026-09-07T13:00:00
W-1104,ARU,4.6,2026-09-07T13:30:00
W-1104,ARU,4.2,2026-09-07T14:00:00
W-1104,ARU,4.3,2026-09-07T14:30:00
W-1104,ARU,3.7,2026-09-07T15:00:00
W-1104,ARU,3.8,2026-09-07T15:30:00
W-1107,SWS,4.3,2026-09-07T16:00:00
W-1107,SWS,3.2,2026-09-07T16:30:00
W-1107,SWS,4.6,2026-09-07T17:00:00
W-1107,SWS,2.8,2026-09-07T17:30:00
W-1107,SWS,5.1,2026-09-07T18:00:00
W-1107,SWS,4.0,2026-09-07T18:30:00
W-1107,SWS,4.0,2026-09-07T19:00:00
W-1107,SWS,7.4,2026-09-07T19:30:00
W-1107,SWS,16.5,2026-09-07T20:00:00
W-1107,SWS,8.8,2026-09-07T20:30:00
W-1107,SWS,4.0,2026-09-07T21:00:00
W-1107,SWS,5.0,2026-09-07T21:30:00
W-1107,SWS,3.5,2026-09-07T22:00:00
W-1107,SWS,4.7,2026-09-07T22:30:00
W-1107,SWS,2.1,2026-09-07T23:00:00
W-1107,SWS,3.4,2026-09-07T23:30:00
W-1110,DCU,2.3,2026-09-07T00:00:00
W-1110,DCU,3.2,2026-09-07T00:30:00
W-1110,DCU,2.2,2026-09-07T01:00:00
W-1110,DCU,2.3,2026-09-07T01:30:00
W-1110,DCU,1.6,2026-09-07T02:00:00
W-1110,DCU,3.1,2026-09-07T02:30:00
W-1110,DCU,2.0,2026-09-07T03:00:00
W-1110,DCU,2.5,2026-09-07T03:30:00
W-1110,DCU,2.4,2026-09-07T04:00:00
W-1110,DCU,2.8,2026-09-07T04:30:00
W-1110,DCU,2.0,2026-09-07T05:00:00
W-1110,DCU,3.1,2026-09-07T05:30:00
W-1110,DCU,1.2,2026-09-07T06:00:00
W-1110,DCU,2.8,2026-09-07T06:30:00
W-1110,DCU,2.4,2026-09-07T07:00:00
W-1110,DCU,2.6,2026-09-07T07:30:00
W-1116,DHDT,1.1,2026-09-07T16:00:00
W-1116,DHDT,1.8,2026-09-07T16:30:00
W-1116,DHDT,1.9,2026-09-07T17:00:00
W-1116,DHDT,1.4,2026-09-07T17:30:00
W-1116,DHDT,1.3,2026-09-07T18:00:00
W-1116,DHDT,1.1,2026-09-07T18:30:00
W-1116,DHDT,1.5,2026-09-07T19:00:00
W-1116,DHDT,1.8,2026-09-07T19:30:00
W-1116,DHDT,1.7,2026-09-07T20:00:00
W-1116,DHDT,1.6,2026-09-07T20:30:00
W-1116,DHDT,1.0,2026-09-07T21:00:00
W-1116,DHDT,1.0,2026-09-07T21:30:00
W-1116,DHDT,1.6,2026-09-07T22:00:00
W-1116,DHDT,1.2,2026-09-07T22:30:00
W-1116,DHDT,1.4,2026-09-07T23:00:00
W-1116,DHDT,1.4,2026-09-07T23:30:00
W-1122,ETP,0.8,2026-09-07T08:00:00
W-1122,ETP,1.0,2026-09-07T08:30:00
W-1122,ETP,0.6,2026-09-07T09:00:00
W-1122,ETP,0.6,2026-09-07T09:30:00
W-1122,ETP,1.1,2026-09-07T10:00:00
W-1122,ETP,1.0,2026-09-07T10:30:00
W-1122,ETP,3.4,2026-09-07T11:00:00
W-1122,ETP,4.3,2026-09-07T11:30:00
W-1122,ETP,1.7,2026-09-07T12:00:00
W-1122,ETP,1.2,2026-09-07T12:30:00
W-1122,ETP,0.7,2026-09-07T13:00:00
W-1122,ETP,0.9,2026-09-07T13:30:00
W-1122,ETP,0.6,2026-09-07T14:00:00
W-1122,ETP,1.1,2026-09-07T14:30:00
W-1122,ETP,0.5,2026-09-07T15:00:00
W-1122,ETP,0.8,2026-09-07T15:30:00
W-1128,SRU,3.0,2026-09-07T00:00:00
W-1128,SRU,5.4,2026-09-07T00:30:00
W-1128,SRU,2.1,2026-09-07T01:00:00
W-1128,SRU,3.1,2026-09-07T01:30:00
W-1128,SRU,3.8,2026-09-07T02:00:00
W-1128,SRU,4.2,2026-09-07T02:30:00
W-1128,SRU,4.4,2026-09-07T03:00:00
W-1128,SRU,4.3,2026-09-07T03:30:00
W-1128,SRU,5.1,2026-09-07T04:00:00
W-1128,SRU,5.6,2026-09-07T04:30:00
W-1128,SRU,5.4,2026-09-07T05:00:00
W-1128,SRU,5.4,2026-09-07T05:30:00
W-1128,SRU,3.2,2026-09-07T06:00:00
W-1128,SRU,3.5,2026-09-07T06:30:00
W-1128,SRU,4.4,2026-09-07T07:00:00
W-1128,SRU,2.2,2026-09-07T07:30:00
W-1131,ARU,3.2,2026-09-07T08:00:00
W-1131,ARU,3.5,2026-09-07T08:30:00
W-1131,ARU,3.2,2026-09-07T09:00:00
W-1131,ARU,3.5,2026-09-07T09:30:00
W-1131,ARU,3.6,2026-09-07T10:00:00
W-1131,ARU,2.7,2026-09-07T10:30:00
W-1131,ARU,4.4,2026-09-07T11:00:00
W-1131,ARU,1.9,2026-09-07T11:30:00
W-1131,ARU,1.9,2026-09-07T12:00:00
W-1131,ARU,1.9,2026-09-07T12:30:00
W-1131,ARU,4.1,2026-09-07T13:00:00
W-1131,ARU,12.1,2026-09-07T13:30:00
W-1131,ARU,2.3,2026-09-07T14:00:00
W-1131,ARU,1.9,2026-09-07T14:30:00
W-1131,ARU,2.6,2026-09-07T15:00:00
W-1131,ARU,4.2,2026-09-07T15:30:00
W-1137,DCU,7.5,2026-09-07T00:00:00
W-1137,DCU,2.9,2026-09-07T00:30:00
W-1137,DCU,1.8,2026-09-07T01:00:00
W-1137,DCU,2.1,2026-09-07T01:30:00
W-1137,DCU,3.1,2026-09-07T02:00:00
W-1137,DCU,2.0,2026-09-07T02:30:00
W-1137,DCU,2.2,2026-09-07T03:00:00
W-1137,DCU,2.3,2026-09-07T03:30:00
W-1137,DCU,1.4,2026-09-07T04:00:00
W-1137,DCU,2.8,2026-09-07T04:30:00
W-1137,DCU,8.9,2026-09-07T05:00:00
W-1137,DCU,9.2,2026-09-07T05:30:00
W-1137,DCU,2.8,2026-09-07T06:00:00
W-1137,DCU,1.7,2026-09-07T06:30:00
W-1137,DCU,2.5,2026-09-07T07:00:00
W-1137,DCU,1.3,2026-09-07T07:30:00
W-1140,HCU,1.0,2026-09-07T08:00:00
W-1140,HCU,1.1,2026-09-07T08:30:00
W-1140,HCU,2.2,2026-09-07T09:00:00
W-1140,HCU,1.6,2026-09-07T09:30:00
W-1140,HCU,4.7,2026-09-07T10:00:00
W-1140,HCU,3.3,2026-09-07T10:30:00
W-1140,HCU,2.2,2026-09-07T11:00:00
W-1140,HCU,1.4,2026-09-07T11:30:00
W-1140,HCU,0.9,2026-09-07T12:00:00
W-1140,HCU,2.2,2026-09-07T12:30:00
W-1140,HCU,1.1,2026-09-07T13:00:00
W-1140,HCU,2.3,2026-09-07T13:30:00
W-1140,HCU,1.6,2026-09-07T14:00:00
W-1140,HCU,2.1,2026-09-07T14:30:00
W-1140,HCU,1.1,2026-09-07T15:00:00
W-1140,HCU,1.2,2026-09-07T15:30:00
W-1143,DHDT,1.1,2026-09-07T16:00:00
W-1143,DHDT,1.0,2026-09-07T16:30:00
W-1143,DHDT,1.8,2026-09-07T17:00:00
W-1143,DHDT,1.7,2026-09-07T17:30:00
W-1143,DHDT,1.5,2026-09-07T18:00:00
W-1143,DHDT,1.5,2026-09-07T18:30:00
W-1143,DHDT,0.8,2026-09-07T19:00:00
W-1143,DHDT,0.8,2026-09-07T19:30:00
W-1143,DHDT,0.9,2026-09-07T20:00:00
W-1143,DHDT,2.0,2026-09-07T20:30:00
W-1143,DHDT,1.9,2026-09-07T21:00:00
W-1143,DHDT,0.9,2026-09-07T21:30:00
W-1143,DHDT,1.9,2026-09-07T22:00:00
W-1143,DHDT,1.0,2026-09-07T22:30:00
W-1143,DHDT,1.2,2026-09-07T23:00:00
W-1143,DHDT,1.7,2026-09-07T23:30:00
W-1146,CDU-III,1.0,2026-09-07T00:00:00
W-1146,CDU-III,0.8,2026-09-07T00:30:00
W-1146,CDU-III,0.8,2026-09-07T01:00:00
W-1146,CDU-III,0.6,2026-09-07T01:30:00
W-1146,CDU-III,1.1,2026-09-07T02:00:00
W-1146,CDU-III,1.3,2026-09-07T02:30:00
W-1146,CDU-III,1.1,2026-09-07T03:00:00
W-1146,CDU-III,0.9,2026-09-07T03:30:00
W-1146,CDU-III,0.9,2026-09-07T04:00:00
W-1146,CDU-III,1.4,2026-09-07T04:30:00
W-1146,CDU-III,1.0,2026-09-07T05:00:00
W-1146,CDU-III,1.0,2026-09-07T05:30:00
W-1146,CDU-III,1.7,2026-09-07T06:00:00
W-1146,CDU-III,0.9,2026-09-07T06:30:00
W-1146,CDU-III,0.9,2026-09-07T07:00:00
W-1146,CDU-III,1.4,2026-09-07T07:30:00
W-1149,ETP,0.8,2026-09-07T08:00:00
W-1149,ETP,0.5,2026-09-07T08:30:00
W-1149,ETP,0.7,2026-09-07T09:00:00
W-1149,ETP,1.0,2026-09-07T09:30:00
W-1149,ETP,0.9,2026-09-07T10:00:00
W-1149,ETP,1.0,2026-09-07T10:30:00
W-1149,ETP,1.1,2026-09-07T11:00:00
W-1149,ETP,0.7,2026-09-07T11:30:00
W-1149,ETP,0.6,2026-09-07T12:00:00
W-1149,ETP,0.8,2026-09-07T12:30:00
W-1149,ETP,0.5,2026-09-07T13:00:00
W-1149,ETP,0.9,2026-09-07T13:30:00
W-1149,ETP,0.5,2026-09-07T14:00:00
W-1149,ETP,0.5,2026-09-07T14:30:00
W-1149,ETP,0.6,2026-09-07T15:00:00
W-1149,ETP,0.5,2026-09-07T15:30:00
W-1152,TF,0.4,2026-09-07T16:00:00
W-1152,TF,0.6,2026-09-07T16:30:00
W-1152,TF,0.3,2026-09-07T17:00:00
W-1152,TF,0.5,2026-09-07T17:30:00
W-1152,TF,0.4,2026-09-07T18:00:00
W-1152,TF,0.4,2026-09-07T18:30:00
W-1152,TF,0.4,2026-09-07T19:00:00
W-1152,TF,0.5,2026-09-07T19:30:00
W-1152,TF,0.3,2026-09-07T20:00:00
W-1152,TF,0.7,2026-09-07T20:30:00
W-1152,TF,0.2,2026-09-07T21:00:00
W-1152,TF,0.3,2026-09-07T21:30:00
W-1152,TF,0.5,2026-09-07T22:00:00
W-1152,TF,0.4,2026-09-07T22:30:00
W-1152,TF,0.6,2026-09-07T23:00:00
W-1152,TF,0.4,2026-09-07T23:30:00
W-1155,SRU,2.5,2026-09-07T00:00:00
W-1155,SRU,3.3,2026-09-07T00:30:00
W-1155,SRU,3.1,2026-09-07T01:00:00
W-1155,SRU,2.9,2026-09-07T01:30:00
W-1155,SRU,3.6,2026-09-07T02:00:00
W-1155,SRU,3.8,2026-09-07T02:30:00
W-1155,SRU,3.0,2026-09-07T03:00:00
W-1155,SRU,4.2,2026-09-07T03:30:00
W-1155,SRU,4.5,2026-09-07T04:00:00
W-1155,SRU,3.3,2026-09-07T04:30:00
W-1155,SRU,2.6,2026-09-07T05:00:00
W-1155,SRU,2.8,2026-09-07T05:30:00
W-1155,SRU,4.0,2026-09-07T06:00:00
W-1155,SRU,4.0,2026-09-07T06:30:00
W-1155,SRU,4.2,2026-09-07T07:00:00
W-1155,SRU,2.5,2026-09-07T07:30:00
W-1158,ARU,2.5,2026-09-07T08:00:00
W-1158,ARU,4.7,2026-09-07T08:30:00
W-1158,ARU,2.7,2026-09-07T09:00:00
W-1158,ARU,2.3,2026-09-07T09:30:00
W-1158,ARU,4.2,2026-09-07T10:00:00
W-1158,ARU,3.6,2026-09-07T10:30:00
W-1158,ARU,3.1,2026-09-07T11:00:00
W-1158,ARU,3.9,2026-09-07T11:30:00
W-1158,ARU,2.2,2026-09-07T12:00:00
W-1158,ARU,2.4,2026-09-07T12:30:00
W-1158,ARU,2.8,2026-09-07T13:00:00
W-1158,ARU,4.8,2026-09-07T13:30:00
W-1158,ARU,3.9,2026-09-07T14:00:00
W-1158,ARU,3.1,2026-09-07T14:30:00
W-1158,ARU,4.3,2026-09-07T15:00:00
W-1158,ARU,1.9,2026-09-07T15:30:00
W-1161,SWS,2.6,2026-09-07T16:00:00
W-1161,SWS,2.5,2026-09-07T16:30:00
W-1161,SWS,3.0,2026-09-07T17:00:00
W-1161,SWS,4.8,2026-09-07T17:30:00
W-1161,SWS,16.3,2026-09-07T18:00:00
W-1161,SWS,10.7,2026-09-07T18:30:00
W-1161,SWS,13.0,2026-09-07T19:00:00
W-1161,SWS,2.1,2026-09-07T19:30:00
W-1161,SWS,3.2,2026-09-07T20:00:00
W-1161,SWS,2.8,2026-09-07T20:30:00
W-1161,SWS,3.5,2026-09-07T21:00:00
W-1161,SWS,2.5,2026-09-07T21:30:00
W-1161,SWS,15.8,2026-09-07T22:00:00
W-1161,SWS,7.1,2026-09-07T22:30:00
W-1161,SWS,17.0,2026-09-07T23:00:00
W-1161,SWS,2.5,2026-09-07T23:30:00
W-1164,DCU,2.5,2026-09-07T00:00:00
W-1164,DCU,1.6,2026-09-07T00:30:00
W-1164,DCU,2.3,2026-09-07T01:00:00
W-1164,DCU,4.6,2026-09-07T01:30:00
W-1164,DCU,1.6,2026-09-07T02:00:00
W-1164,DCU,2.5,2026-09-07T02:30:00
W-1164,DCU,3.2,2026-09-07T03:00:00
W-1164,DCU,2.1,2026-09-07T03:30:00
W-1164,DCU,2.9,2026-09-07T04:00:00
W-1164,DCU,1.9,2026-09-07T04:30:00
W-1164,DCU,2.9,2026-09-07T05:00:00
W-1164,DCU,9.3,2026-09-07T05:30:00
W-1164,DCU,7.9,2026-09-07T06:00:00
W-1164,DCU,8.0,2026-09-07T06:30:00
W-1164,DCU,2.3,2026-09-07T07:00:00
W-1164,DCU,1.9,2026-09-07T07:30:00
W-1170,DHDT,1.2,2026-09-07T16:00:00
W-1170,DHDT,1.0,2026-09-07T16:30:00
W-1170,DHDT,1.3,2026-09-07T17:00:00
W-1170,DHDT,1.5,2026-09-07T17:30:00
W-1170,DHDT,1.5,2026-09-07T18:00:00
W-1170,DHDT,1.4,2026-09-07T18:30:00
W-1170,DHDT,1.7,2026-09-07T19:00:00
W-1170,DHDT,1.6,2026-09-07T19:30:00
W-1170,DHDT,1.0,2026-09-07T20:00:00
W-1170,DHDT,1.1,2026-09-07T20:30:00
W-1170,DHDT,1.8,2026-09-07T21:00:00
W-1170,DHDT,3.2,2026-09-07T21:30:00
W-1170,DHDT,2.5,2026-09-07T22:00:00
W-1170,DHDT,2.0,2026-09-07T22:30:00
W-1170,DHDT,2.0,2026-09-07T23:00:00
W-1170,DHDT,0.8,2026-09-07T23:30:00
W-1173,CDU-III,1.1,2026-09-07T00:00:00
W-1173,CDU-III,1.0,2026-09-07T00:30:00
W-1173,CDU-III,1.4,2026-09-07T01:00:00
W-1173,CDU-III,1.5,2026-09-07T01:30:00
W-1173,CDU-III,1.1,2026-09-07T02:00:00
W-1173,CDU-III,1.1,2026-09-07T02:30:00
W-1173,CDU-III,0.6,2026-09-07T03:00:00
W-1173,CDU-III,0.7,2026-09-07T03:30:00
W-1173,CDU-III,0.9,2026-09-07T04:00:00
W-1173,CDU-III,0.8,2026-09-07T04:30:00
W-1173,CDU-III,0.6,2026-09-07T05:00:00
W-1173,CDU-III,0.6,2026-09-07T05:30:00
W-1173,CDU-III,4.6,2026-09-07T06:00:00
W-1173,CDU-III,3.1,2026-09-07T06:30:00
W-1173,CDU-III,2.8,2026-09-07T07:00:00
W-1173,CDU-III,1.5,2026-09-07T07:30:00
W-1176,ETP,0.6,2026-09-07T08:00:00
W-1176,ETP,0.7,2026-09-07T08:30:00
W-1176,ETP,0.6,2026-09-07T09:00:00
W-1176,ETP,0.8,2026-09-07T09:30:00
W-1176,ETP,1.1,2026-09-07T10:00:00
W-1176,ETP,0.9,2026-09-07T10:30:00
W-1176,ETP,1.0,2026-09-07T11:00:00
W-1176,ETP,0.9,2026-09-07T11:30:00
W-1176,ETP,4.0,2026-09-07T12:00:00
W-1176,ETP,3.9,2026-09-07T12:30:00
W-1176,ETP,2.4,2026-09-07T13:00:00
W-1176,ETP,1.1,2026-09-07T13:30:00
W-1176,ETP,1.2,2026-09-07T14:00:00
W-1176,ETP,1.0,2026-09-07T14:30:00
W-1176,ETP,0.6,2026-09-07T15:00:00
W-1176,ETP,1.1,2026-09-07T15:30:00
W-1179,TF,0.3,2026-09-07T16:00:00
W-1179,TF,0.5,2026-09-07T16:30:00
W-1179,TF,0.5,2026-09-07T17:00:00
W-1179,TF,0.3,2026-09-07T17:30:00
